loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
0.2068989872932434,0.929389476776123,0.4056198000907898,0.8863999843597412,9.999999747378752e-05
0.19338098168373108,0.9336210489273071,0.6216298937797546,0.8456000089645386,9.999999747378752e-05
0.19262349605560303,0.9339368343353271,0.595724880695343,0.8460000157356262,9.999999747378752e-05
0.17802345752716064,0.9393052458763123,0.5244561433792114,0.8668000102043152,9.999999747378752e-05
0.17784714698791504,0.9388210773468018,0.4529474079608917,0.878000020980835,9.999999747378752e-05
0.18129611015319824,0.9384210705757141,0.489302396774292,0.871999979019165,9.999999747378752e-05
0.17819292843341827,0.9389052391052246,0.4227783679962158,0.8804000020027161,9.999999747378752e-05
0.17158249020576477,0.9425263404846191,0.47050711512565613,0.8823999762535095,9.999999747378752e-05
0.16864806413650513,0.942610502243042,0.4736607074737549,0.8804000020027161,9.999999747378752e-05
0.16058707237243652,0.9440842270851135,0.5033661127090454,0.8715999722480774,9.999999747378752e-05
0.16467134654521942,0.9434947371482849,0.48140209913253784,0.8895999789237976,9.999999747378752e-05
0.1627982258796692,0.9450105428695679,0.6576346755027771,0.8416000008583069,9.999999747378752e-05
0.154148668050766,0.9474947452545166,0.6175041794776917,0.8507999777793884,9.999999747378752e-05
0.1525508016347885,0.9483368396759033,0.5195457935333252,0.8659999966621399,9.999999747378752e-05
0.1535583883523941,0.9482736587524414,0.3980485200881958,0.8924000263214111,9.999999747378752e-05
0.1505860537290573,0.949684202671051,0.4318898320198059,0.8835999965667725,9.999999747378752e-05
0.14522351324558258,0.9519578814506531,0.4727066457271576,0.878000020980835,9.999999747378752e-05
0.14026512205600739,0.952652633190155,0.3921203315258026,0.8996000289916992,9.999999747378752e-05
0.14656288921833038,0.9513473510742188,0.49449610710144043,0.8748000264167786,9.999999747378752e-05
0.14470434188842773,0.9521684050559998,0.5079806447029114,0.873199999332428,9.999999747378752e-05
0.1311863213777542,0.9565052390098572,0.5144520401954651,0.8827999830245972,9.999999747378752e-05
0.13558058440685272,0.9545263051986694,0.4703386723995209,0.8844000101089478,9.999999747378752e-05
0.13452334702014923,0.9550526142120361,0.49670279026031494,0.8884000182151794,9.999999747378752e-05
0.13878624141216278,0.953031599521637,0.4996693730354309,0.881600022315979,9.999999747378752e-05
0.1322586089372635,0.9554315805435181,0.4322080612182617,0.8876000046730042,9.999999747378752e-05
0.12987059354782104,0.9564210772514343,0.45450037717819214,0.8916000127792358,9.999999747378752e-05
0.12538723647594452,0.9580210447311401,0.6005237102508545,0.8712000250816345,9.999999747378752e-05
0.12725017964839935,0.957452654838562,0.6052325963973999,0.8691999912261963,9.999999747378752e-05
0.06392578780651093,0.9777684211730957,0.4041115343570709,0.9035999774932861,1.9999999494757503e-05
0.044201597571372986,0.9845684170722961,0.41337069869041443,0.9075999855995178,1.9999999494757503e-05
0.03858716040849686,0.9871368408203125,0.3709830939769745,0.9151999950408936,1.9999999494757503e-05
0.033995404839515686,0.989136815071106,0.3721250593662262,0.9120000004768372,1.9999999494757503e-05
0.030375177040696144,0.9901052713394165,0.38649019598960876,0.9175999760627747,1.9999999494757503e-05
0.030026184394955635,0.9896420836448669,0.4720080494880676,0.8988000154495239,1.9999999494757503e-05
0.02941369079053402,0.9901894927024841,0.3691331446170807,0.9236000180244446,1.9999999494757503e-05
0.027583012357354164,0.9903368353843689,0.3855385482311249,0.9128000140190125,1.9999999494757503e-05
0.02659979648888111,0.9900420904159546,0.3939805328845978,0.9107999801635742,1.9999999494757503e-05
0.023344125598669052,0.9923999905586243,0.37750905752182007,0.9136000275611877,1.9999999494757503e-05
0.02426541969180107,0.9923789501190186,0.4244571328163147,0.9079999923706055,1.9999999494757503e-05
0.022686021402478218,0.9922105073928833,0.42256298661231995,0.9132000207901001,1.9999999494757503e-05
0.02395639382302761,0.9918105006217957,0.407245010137558,0.9168000221252441,1.9999999494757503e-05
0.024745667353272438,0.9911789298057556,0.4396608769893646,0.9124000072479248,1.9999999494757503e-05
0.022591236978769302,0.9920842051506042,0.4550773799419403,0.9052000045776367,1.9999999494757503e-05
0.020783189684152603,0.9930315613746643,0.45888012647628784,0.9107999801635742,1.9999999494757503e-05
0.01818940043449402,0.9936842322349548,0.42458364367485046,0.9151999950408936,1.9999999494757503e-05
0.017281722277402878,0.9942315816879272,0.39499011635780334,0.9251999855041504,3.999999989900971e-06
0.014929795637726784,0.9950105547904968,0.40292102098464966,0.921999990940094,3.999999989900971e-06
