loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
0.10549212992191315,0.9639132022857666,0.38330164551734924,0.8967999815940857,1.9999999494757503e-05
0.10110447555780411,0.9642195701599121,0.3735206425189972,0.8944000005722046,1.9999999494757503e-05
0.10380560904741287,0.9635881185531616,0.3509410619735718,0.9031999707221985,1.9999999494757503e-05
0.09872151166200638,0.9664084911346436,0.370342493057251,0.8948000073432922,1.9999999494757503e-05
0.10458101332187653,0.9634197950363159,0.3438893258571625,0.9007999897003174,1.9999999494757503e-05
0.10042113810777664,0.9665208458900452,0.34576767683029175,0.901199996471405,1.9999999494757503e-05
0.09565091878175735,0.9661843776702881,0.3619384765625,0.897599995136261,1.9999999494757503e-05
0.09357713907957077,0.9670398831367493,0.37053483724594116,0.9007999897003174,1.9999999494757503e-05
0.08767152577638626,0.9688499569892883,0.3730922043323517,0.9039999842643738,1.9999999494757503e-05
0.09287835657596588,0.9675450325012207,0.3457624614238739,0.9092000126838684,1.9999999494757503e-05
0.09177061915397644,0.9680081009864807,0.38628819584846497,0.8903999924659729,1.9999999494757503e-05
